__timestamp,CHANNEL_NAME,SERVICES_PRODUCTCODE,SUM(COMTRAN_COMMISSIONREVENUE)
2019-02-01 00:00:00+00:00,SMS,VD89_12T,38270000
2019-02-01 00:00:00+00:00,SMS,VD89,43555940
2019-02-01 00:00:00+00:00,SMS,MI_MAX,59133250
2019-02-01 00:00:00+00:00,SMS,EZ_D500,117050000
2019-02-02 00:00:00+00:00,SMS,MI_DP89_2GBN,0
2019-02-02 00:00:00+00:00,SMS,MI_VD40K,0
2019-02-02 00:00:00+00:00,SMS,VCLIP,0
2019-02-02 00:00:00+00:00,SMS,VD99PLUS,0
2019-02-02 00:00:00+00:00,WEB,B50SV,0
2019-02-02 00:00:00+00:00,WEB,CHUYENCUASAO,0
2019-02-02 00:00:00+00:00,WEB,HT50,0
2019-02-02 00:00:00+00:00,WEB,HANHPHUC,0
2019-02-02 00:00:00+00:00,WEB,MI_BIG200,0
2019-02-02 00:00:00+00:00,WEB,MI_MAXS,0
2019-02-02 00:00:00+00:00,WEB,MI_MAX200,0
2019-02-02 00:00:00+00:00,WEB,NGAY,0
2019-02-02 00:00:00+00:00,WEB,PHONGTHUY,0
2019-02-02 00:00:00+00:00,WEB,VCLIP,0
2019-02-02 00:00:00+00:00,SMS,VXTRA,300
2019-02-02 00:00:00+00:00,WEB,C15,625
2019-02-02 00:00:00+00:00,SMS,B10,750
2019-02-02 00:00:00+00:00,WEB,V10,1000
2019-02-02 00:00:00+00:00,API,MI_D2,2500
2019-02-02 00:00:00+00:00,WEB,V10K,2500
2019-02-02 00:00:00+00:00,SMS,MI_VD2K,2600
2019-02-02 00:00:00+00:00,WEB,S50,3500
2019-02-02 00:00:00+00:00,SMS,VD10,3600
2019-02-02 00:00:00+00:00,API,KM_DT20,5000
2019-02-02 00:00:00+00:00,SMS,V10K,5000
2019-02-02 00:00:00+00:00,SMS,V30K,6000
2019-02-02 00:00:00+00:00,SMS,VD30,7500
2019-02-02 00:00:00+00:00,WEB,MI_D2,8000
2019-02-02 00:00:00+00:00,API,MI_MAX70N,10000
2019-02-02 00:00:00+00:00,SMS,RIM_BBMU,10000
2019-02-02 00:00:00+00:00,WEB,MI_M25,10000
2019-02-02 00:00:00+00:00,WEB,VD89_6T,10013
2019-02-02 00:00:00+00:00,WEB,VD30,12000
2019-02-02 00:00:00+00:00,WEB,VXTRA,12750
2019-02-02 00:00:00+00:00,WEB,MI_M10,13000
2019-02-02 00:00:00+00:00,SMS,VD2,15500
2019-02-02 00:00:00+00:00,API,MI_BIG70,17500
2019-02-02 00:00:00+00:00,WEB,VD79,19750
2019-02-02 00:00:00+00:00,WEB,MI_M50,20000
2019-02-02 00:00:00+00:00,WEB,ALO29,20300
2019-02-02 00:00:00+00:00,WEB,VD69,20700
2019-02-02 00:00:00+00:00,SMS,VD89KM,22250
2019-02-02 00:00:00+00:00,API,MI_BIG90,22500
2019-02-02 00:00:00+00:00,API,MI_MAX100,25000
2019-02-02 00:00:00+00:00,WEB,MI_ZONE50,25000
2019-02-02 00:00:00+00:00,SMS,MI_SPEED199,29850
2019-02-02 00:00:00+00:00,SMS,B30_6T,30000
2019-02-02 00:00:00+00:00,SMS,BT50P_3T,30000
2019-02-02 00:00:00+00:00,SMS,MI_MAXSV2,31500
2019-02-02 00:00:00+00:00,SMS,MCA_WEEKLY,32700
2019-02-02 00:00:00+00:00,WEB,B50,35000
2019-02-02 00:00:00+00:00,SMS,GV35,42000
2019-02-02 00:00:00+00:00,API,MI_MAX,45000
2019-02-02 00:00:00+00:00,SMS,VD79,47400
2019-02-02 00:00:00+00:00,SMS,MI_D99_2GBN,49500
2019-02-02 00:00:00+00:00,WEB,MI_MAX_6M,52500
2019-02-02 00:00:00+00:00,SMS,VD100,55000
2019-02-02 00:00:00+00:00,SMS,VMAX,66450
2019-02-02 00:00:00+00:00,SMS,TN20,66600
2019-02-02 00:00:00+00:00,WEB,C89_6T,66750
2019-02-02 00:00:00+00:00,WEB,B30,67500
2019-02-02 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,71200
2019-02-02 00:00:00+00:00,SMS,B50_6T,75000
2019-02-02 00:00:00+00:00,WEB,B99_6T,85388
2019-02-02 00:00:00+00:00,SMS,MI_BIG300,90000
2019-02-02 00:00:00+00:00,SMS,B100,95000
2019-02-02 00:00:00+00:00,WEB,MI_MAX100_6M,100000
2019-02-02 00:00:00+00:00,WEB,ALO35,101500
2019-02-02 00:00:00+00:00,SMS,BT50,102500
2019-02-02 00:00:00+00:00,SMS,C69_6T,103500
2019-02-02 00:00:00+00:00,WEB,MI_BIG70_6M,105000
2019-02-02 00:00:00+00:00,WEB,C69_6T,113850
2019-02-02 00:00:00+00:00,SMS,EZ_MAX200,120000
2019-02-02 00:00:00+00:00,SMS,BT50P,122500
2019-02-02 00:00:00+00:00,SMS,MI_MAXS_6M,125000
2019-02-02 00:00:00+00:00,WEB,RINGTUNES,128025
2019-02-02 00:00:00+00:00,SMS,C89_6T,133500
2019-02-02 00:00:00+00:00,SMS,VD50,135000
2019-02-02 00:00:00+00:00,SMS,B129,135450
2019-02-02 00:00:00+00:00,SMS,HT50,140000
2019-02-02 00:00:00+00:00,SMS,MI_BIG70_12M,140000
2019-02-02 00:00:00+00:00,SMS,MI_MAX_12M,140000
2019-02-02 00:00:00+00:00,WEB,VD149_6T,149000
2019-02-02 00:00:00+00:00,WEB,C50,172500
2019-02-02 00:00:00+00:00,SMS,RINGTUNES,172800
2019-02-02 00:00:00+00:00,SMS,EZ_EZ50,177500
2019-02-02 00:00:00+00:00,SMS,V10,189150
2019-02-02 00:00:00+00:00,SMS,C69_12T,207000
2019-02-02 00:00:00+00:00,SMS,MI_BIG70_6M,210000
2019-02-02 00:00:00+00:00,SMS,MI_MAX_6M,210000
2019-02-02 00:00:00+00:00,WEB,B129,264450
2019-02-02 00:00:00+00:00,SMS,C89_12T,267000
2019-02-02 00:00:00+00:00,WEB,VD89_12T,267000
2019-02-02 00:00:00+00:00,WEB,VD129,290250
2019-02-02 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,292500
2019-02-02 00:00:00+00:00,SMS,B99_12T,297000
2019-02-02 00:00:00+00:00,SMS,B99_6T,297000
2019-02-02 00:00:00+00:00,WEB,MI_MAXS_12M,300000
2019-02-02 00:00:00+00:00,WEB,MCA_WEEKLY,301950
2019-02-02 00:00:00+00:00,SMS,C50,306250
2019-02-02 00:00:00+00:00,WEB,VD89P,351550
2019-02-02 00:00:00+00:00,SMS,EZ_D250,375000
2019-02-02 00:00:00+00:00,SMS,VD129_6T,387000
2019-02-02 00:00:00+00:00,WEB,B99,445500
2019-02-02 00:00:00+00:00,API,B99,475200
2019-02-02 00:00:00+00:00,WEB,VD149,536400
2019-02-02 00:00:00+00:00,WEB,MI_BIG70,542500
2019-02-02 00:00:00+00:00,SMS,MI_SPEED79,596450
2019-02-02 00:00:00+00:00,SMS,MI_MAX300,600000
2019-02-02 00:00:00+00:00,WEB,MI_BIG120,624000
2019-02-02 00:00:00+00:00,SMS,B50,650000
2019-02-02 00:00:00+00:00,SMS,C89,676400
2019-02-02 00:00:00+00:00,SMS,B30,703500
2019-02-02 00:00:00+00:00,SMS,EZ_MAX100,750000
2019-02-02 00:00:00+00:00,SMS,MI_M70,759500
2019-02-02 00:00:00+00:00,SMS,VD69,765900
2019-02-02 00:00:00+00:00,WEB,MI_ZONE_THAGA,792500
2019-02-02 00:00:00+00:00,SMS,MI_BIG200,890000
2019-02-02 00:00:00+00:00,SMS,MI_ZONE_6THAGA,990000
2019-02-02 00:00:00+00:00,SMS,VD149_6T,1117500
2019-02-02 00:00:00+00:00,SMS,MI_MAX200,1160000
2019-02-02 00:00:00+00:00,SMS,VD129_12T,1161000
2019-02-02 00:00:00+00:00,WEB,MI_MAX100,1165000
2019-02-02 00:00:00+00:00,SMS,C69,1183350
2019-02-02 00:00:00+00:00,SMS,VD129,1206150
2019-02-02 00:00:00+00:00,WEB,C89,1254900
2019-02-02 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,1290000
2019-02-02 00:00:00+00:00,SMS,VD149,1303750
2019-02-02 00:00:00+00:00,SMS,B99,1460250
2019-02-02 00:00:00+00:00,SMS,ALO35,1463000
2019-02-02 00:00:00+00:00,WEB,MI_BIG90,1512000
2019-02-02 00:00:00+00:00,WEB,C69,1597350
2019-02-02 00:00:00+00:00,WEB,EZ_D500,1950000
2019-02-02 00:00:00+00:00,SMS,EZ_MAX,2051000
2019-02-02 00:00:00+00:00,WEB,VD89,2329128
2019-02-02 00:00:00+00:00,SMS,MI_ZONE50,2347500
2019-02-02 00:00:00+00:00,SMS,MI_BIG120,2460000
2019-02-02 00:00:00+00:00,WEB,MI_MAX,2523500
2019-02-02 00:00:00+00:00,SMS,KM_DT20,2542000
2019-02-02 00:00:00+00:00,SMS,MI_M25,2580000
2019-02-02 00:00:00+00:00,SMS,VD89_DL,2679774
2019-02-02 00:00:00+00:00,SMS,MI_M10,2806000
2019-02-02 00:00:00+00:00,SMS,B50SV,2907500
2019-02-02 00:00:00+00:00,SMS,MI_MAXS,3242500
2019-02-02 00:00:00+00:00,SMS,VD89_6T,4361000
2019-02-02 00:00:00+00:00,SMS,MI_M50,4410000
2019-02-02 00:00:00+00:00,SMS,VD149_12T,4470000
2019-02-02 00:00:00+00:00,SMS,MI_D2,6457500
2019-02-02 00:00:00+00:00,SMS,MI_BIG90,10075500
2019-02-02 00:00:00+00:00,SMS,MI_MAX100,10620000
2019-02-02 00:00:00+00:00,SMS,B50DL_DL,10695000
2019-02-02 00:00:00+00:00,SMS,MI_BIG70,11922750
2019-02-02 00:00:00+00:00,SMS,MI_ZONE_12THAGA,22140000
2019-02-02 00:00:00+00:00,SMS,VD89_12T,23229000
2019-02-02 00:00:00+00:00,SMS,VD89P,23656200
2019-02-02 00:00:00+00:00,SMS,MI_ZONE_THAGA,28595000
2019-02-02 00:00:00+00:00,SMS,VD89,42160644
2019-02-02 00:00:00+00:00,SMS,MI_MAX,42393250
2019-02-02 00:00:00+00:00,SMS,EZ_D500,155350000
2019-02-03 00:00:00+00:00,SMS,B50DL_DL,0
2019-02-03 00:00:00+00:00,SMS,BT50P_3T,0
2019-02-03 00:00:00+00:00,SMS,HANHPHUC,0
2019-02-03 00:00:00+00:00,SMS,MI_VD75K,0
2019-02-03 00:00:00+00:00,SMS,VD149_6T,0
2019-02-03 00:00:00+00:00,SMS,VD99,0
2019-02-03 00:00:00+00:00,SMS,VD99PLUS,0
2019-02-03 00:00:00+00:00,WEB,CLIPTHANG,0
2019-02-03 00:00:00+00:00,WEB,HANHPHUC,0
2019-02-03 00:00:00+00:00,WEB,MI_BIG200,0
2019-02-03 00:00:00+00:00,WEB,NGAY,0
2019-02-03 00:00:00+00:00,WEB,NS2,0
2019-02-03 00:00:00+00:00,WEB,PHONGTHUY,0
2019-02-03 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,0
2019-02-03 00:00:00+00:00,WEB,V30K,0
2019-02-03 00:00:00+00:00,WEB,VCLIP,0
2019-02-03 00:00:00+00:00,SMS,V10MP,300
2019-02-03 00:00:00+00:00,WEB,V10MP,300
2019-02-03 00:00:00+00:00,WEB,VD2,600
2019-02-03 00:00:00+00:00,WEB,C15,625
2019-02-03 00:00:00+00:00,SMS,MI_VD25K,750
2019-02-03 00:00:00+00:00,SMS,MI_VD3K,900
2019-02-03 00:00:00+00:00,WEB,S50,1750
2019-02-03 00:00:00+00:00,SMS,V10K,2500
2019-02-03 00:00:00+00:00,WEB,MI_D2,2500
2019-02-03 00:00:00+00:00,SMS,VD10,2775
2019-02-03 00:00:00+00:00,SMS,MI_VD2K,3300
2019-02-03 00:00:00+00:00,WEB,VD129_6T,4838
2019-02-03 00:00:00+00:00,SMS,V10,5150
2019-02-03 00:00:00+00:00,WEB,MI_M10,5500
2019-02-03 00:00:00+00:00,WEB,VD30,6000
2019-02-03 00:00:00+00:00,SMS,MI_VD25KM,6250
2019-02-03 00:00:00+00:00,WEB,MI_M25,6250
2019-02-03 00:00:00+00:00,SMS,MI_VD40K,8000
2019-02-03 00:00:00+00:00,API,MI_BIG_60G_2GBN,10000
2019-02-03 00:00:00+00:00,API,MI_MAX70N,10000
2019-02-03 00:00:00+00:00,SMS,RIM_BBMU,10000
2019-02-03 00:00:00+00:00,WEB,B50,10000
2019-02-03 00:00:00+00:00,WEB,MI_M50,10000
2019-02-03 00:00:00+00:00,WEB,V10K,10000
2019-02-03 00:00:00+00:00,SMS,GV35,10500
2019-02-03 00:00:00+00:00,SMS,VD30,12000
2019-02-03 00:00:00+00:00,WEB,VD50,12500
2019-02-03 00:00:00+00:00,SMS,ALO29,13050
2019-02-03 00:00:00+00:00,SMS,VD2,17200
2019-02-03 00:00:00+00:00,SMS,MI_MAXSV2,19250
2019-02-03 00:00:00+00:00,SMS,THONGTINTONGHOPTUAN,19500
2019-02-03 00:00:00+00:00,WEB,VD79,19750
2019-02-03 00:00:00+00:00,WEB,MI_MAXS,22500
2019-02-03 00:00:00+00:00,SMS,VD79,23700
2019-02-03 00:00:00+00:00,WEB,VD89_DL,24030
2019-02-03 00:00:00+00:00,SMS,MI_D99_2GBN,24750
2019-02-03 00:00:00+00:00,SMS,MI_DP89_2GBN,26700
2019-02-03 00:00:00+00:00,SMS,VD100,30000
2019-02-03 00:00:00+00:00,API,VD129,32250
2019-02-03 00:00:00+00:00,API,MI_MAX,37500
2019-02-03 00:00:00+00:00,WEB,VD69,37950
2019-02-03 00:00:00+00:00,SMS,EZ_MAX200,40000
2019-02-03 00:00:00+00:00,SMS,MCA_WEEKLY,42050
2019-02-03 00:00:00+00:00,SMS,BT50,45000
2019-02-03 00:00:00+00:00,SMS,MI_MAXS_6M,50000
2019-02-03 00:00:00+00:00,WEB,B30,54000
2019-02-03 00:00:00+00:00,SMS,VD300,60000
2019-02-03 00:00:00+00:00,SMS,VD89KM,62300
2019-02-03 00:00:00+00:00,WEB,C89_6T,66750
2019-02-03 00:00:00+00:00,WEB,VD89_6T,66750
2019-02-03 00:00:00+00:00,WEB,C69_6T,69000
2019-02-03 00:00:00+00:00,SMS,MI_BIG70_6M,70000
2019-02-03 00:00:00+00:00,SMS,VMAX,72000
2019-02-03 00:00:00+00:00,SMS,B100,75000
2019-02-03 00:00:00+00:00,SMS,BT50P,75000
2019-02-03 00:00:00+00:00,SMS,TN20,80100
2019-02-03 00:00:00+00:00,WEB,ALO35,84000
2019-02-03 00:00:00+00:00,WEB,B99_6T,92813
2019-02-03 00:00:00+00:00,WEB,RINGTUNES,98325
2019-02-03 00:00:00+00:00,SMS,VD69_6T,103500
2019-02-03 00:00:00+00:00,WEB,MI_MAX_6M,105000
2019-02-03 00:00:00+00:00,SMS,VD50,110000
2019-02-03 00:00:00+00:00,SMS,MI_SPEED199,119400
2019-02-03 00:00:00+00:00,WEB,MI_ZONE_6THAGA,120000
2019-02-03 00:00:00+00:00,WEB,ALO29,123250
2019-02-03 00:00:00+00:00,SMS,B129,148350
2019-02-03 00:00:00+00:00,WEB,VD149_6T,149000
2019-02-03 00:00:00+00:00,WEB,MI_MAXS_12M,150000
2019-02-03 00:00:00+00:00,WEB,MCA_WEEKLY,157650
2019-02-03 00:00:00+00:00,WEB,C50,162500
2019-02-03 00:00:00+00:00,SMS,EZ_MAX,164500
2019-02-03 00:00:00+00:00,SMS,VD129_6T,193500
2019-02-03 00:00:00+00:00,SMS,MI_MAXS_12M,200000
2019-02-03 00:00:00+00:00,SMS,HT50,202500
2019-02-03 00:00:00+00:00,WEB,VD89P,204700
2019-02-03 00:00:00+00:00,SMS,VD69_12T,207000
2019-02-03 00:00:00+00:00,SMS,MI_MAX_12M,210000
2019-02-03 00:00:00+00:00,SMS,MI_BIG300,225000
2019-02-03 00:00:00+00:00,WEB,B129,277350
2019-02-03 00:00:00+00:00,WEB,VD129,277350
2019-02-03 00:00:00+00:00,SMS,EZ_MAX100,295000
2019-02-03 00:00:00+00:00,SMS,B99_12T,297000
2019-02-03 00:00:00+00:00,SMS,C50,318500
2019-02-03 00:00:00+00:00,WEB,MI_BIG70,325500
2019-02-03 00:00:00+00:00,WEB,VD149,335250
2019-02-03 00:00:00+00:00,SMS,RINGTUNES,347400
2019-02-03 00:00:00+00:00,SMS,MI_BIG70_12M,350000
2019-02-03 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,360000
2019-02-03 00:00:00+00:00,SMS,EZ_D250,375000
2019-02-03 00:00:00+00:00,SMS,B50SV,435000
2019-02-03 00:00:00+00:00,SMS,MI_MAX300,435000
2019-02-03 00:00:00+00:00,API,B99,480150
2019-02-03 00:00:00+00:00,SMS,VD69,572700
2019-02-03 00:00:00+00:00,WEB,MI_BIG120,600000
2019-02-03 00:00:00+00:00,SMS,MI_BIG200,620000
2019-02-03 00:00:00+00:00,SMS,MI_SPEED79,711000
2019-02-03 00:00:00+00:00,WEB,B99,722700
2019-02-03 00:00:00+00:00,SMS,B50,750000
2019-02-03 00:00:00+00:00,SMS,C89,818800
2019-02-03 00:00:00+00:00,SMS,B30,832500
2019-02-03 00:00:00+00:00,WEB,MI_ZONE_THAGA,942500
2019-02-03 00:00:00+00:00,SMS,C69,952200
2019-02-03 00:00:00+00:00,WEB,C89,952300
2019-02-03 00:00:00+00:00,SMS,MI_M70,1011500
2019-02-03 00:00:00+00:00,SMS,MI_MAX200,1080000
2019-02-03 00:00:00+00:00,SMS,VD129,1096500
2019-02-03 00:00:00+00:00,SMS,ALO35,1237250
2019-02-03 00:00:00+00:00,WEB,C69,1324800
2019-02-03 00:00:00+00:00,SMS,VD149,1370800
2019-02-03 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,1395000
2019-02-03 00:00:00+00:00,SMS,B99,1415700
2019-02-03 00:00:00+00:00,WEB,EZ_D500,1500000
2019-02-03 00:00:00+00:00,SMS,MI_ZONE50,1562500
2019-02-03 00:00:00+00:00,SMS,VD89_DL,1698335
2019-02-03 00:00:00+00:00,WEB,MI_MAX100,1720000
2019-02-03 00:00:00+00:00,SMS,MI_ZONE_6THAGA,1770000
2019-02-03 00:00:00+00:00,WEB,MI_BIG90,1966500
2019-02-03 00:00:00+00:00,SMS,MI_MAXS,2080000
2019-02-03 00:00:00+00:00,WEB,MI_MAX,2177750
2019-02-03 00:00:00+00:00,SMS,VD149_12T,2235000
2019-02-03 00:00:00+00:00,SMS,MI_BIG120,2292000
2019-02-03 00:00:00+00:00,SMS,VD129_12T,2322000
2019-02-03 00:00:00+00:00,WEB,VD89,2650863
2019-02-03 00:00:00+00:00,SMS,MI_M25,2752500
2019-02-03 00:00:00+00:00,SMS,KM_DT20,2920000
2019-02-03 00:00:00+00:00,SMS,MI_M10,2956500
2019-02-03 00:00:00+00:00,SMS,MI_M50,4897500
2019-02-03 00:00:00+00:00,SMS,MI_D2,6603000
2019-02-03 00:00:00+00:00,SMS,VD89_6T,7031000
2019-02-03 00:00:00+00:00,SMS,MI_BIG90,9477000
2019-02-03 00:00:00+00:00,SMS,MI_MAX100,10630000
2019-02-03 00:00:00+00:00,SMS,MI_BIG70,11768750
2019-02-03 00:00:00+00:00,SMS,VD89P,14805150
2019-02-03 00:00:00+00:00,SMS,VD89_12T,15397000
2019-02-03 00:00:00+00:00,SMS,MI_ZONE_THAGA,29137500
2019-02-03 00:00:00+00:00,SMS,MI_ZONE_12THAGA,31620000
2019-02-03 00:00:00+00:00,SMS,VD89,38630676
2019-02-03 00:00:00+00:00,SMS,MI_MAX,42782000
2019-02-03 00:00:00+00:00,SMS,EZ_D500,102150000
2019-02-04 00:00:00+00:00,SMS,B129_6T,0
2019-02-04 00:00:00+00:00,SMS,BXTRA,0
2019-02-04 00:00:00+00:00,SMS,GV35,0
2019-02-04 00:00:00+00:00,SMS,HANHPHUC,0
2019-02-04 00:00:00+00:00,SMS,KB,0
2019-02-04 00:00:00+00:00,SMS,LUA,0
2019-02-04 00:00:00+00:00,SMS,MI_DP89_2GBN,0
2019-02-04 00:00:00+00:00,SMS,THONGTINTONGHOPTUAN,0
2019-02-04 00:00:00+00:00,SMS,VCLIP,0
2019-02-04 00:00:00+00:00,SMS,VD100,0
2019-02-04 00:00:00+00:00,SMS,VD129_6T,0
2019-02-04 00:00:00+00:00,WEB,B100,0
2019-02-04 00:00:00+00:00,WEB,B50SV,0
2019-02-04 00:00:00+00:00,WEB,CHUYENCUASAO,0
2019-02-04 00:00:00+00:00,WEB,HANHPHUC,0
2019-02-04 00:00:00+00:00,WEB,LUA,0
2019-02-04 00:00:00+00:00,WEB,NS2,0
2019-02-04 00:00:00+00:00,WEB,NGAY,240
2019-02-04 00:00:00+00:00,SMS,V10MP,250
2019-02-04 00:00:00+00:00,WEB,V10MP,250
2019-02-04 00:00:00+00:00,WEB,VD2,500
2019-02-04 00:00:00+00:00,WEB,CF,560
2019-02-04 00:00:00+00:00,SMS,MI_VD25K,625
2019-02-04 00:00:00+00:00,WEB,TUAN,640
2019-02-04 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,1200
2019-02-04 00:00:00+00:00,SMS,VD10,2400
2019-02-04 00:00:00+00:00,WEB,MI_D2,2500
2019-02-04 00:00:00+00:00,API,B30,3000
2019-02-04 00:00:00+00:00,SMS,MI_VD2K,3300
2019-02-04 00:00:00+00:00,SMS,V10,4550
2019-02-04 00:00:00+00:00,WEB,KM_DT20,5000
2019-02-04 00:00:00+00:00,WEB,MI_M25,5000
2019-02-04 00:00:00+00:00,SMS,ALO29,5800
2019-02-04 00:00:00+00:00,WEB,VD89_6T,6675
2019-02-04 00:00:00+00:00,WEB,ALO29,7250
2019-02-04 00:00:00+00:00,API,MI_BIG_60G_2GBN,10000
2019-02-04 00:00:00+00:00,WEB,HT50,10000
2019-02-04 00:00:00+00:00,WEB,MI_M50,10000
2019-02-04 00:00:00+00:00,SMS,MI_MAXSV2,10500
2019-02-04 00:00:00+00:00,SMS,V10K,10500
2019-02-04 00:00:00+00:00,SMS,MI_VD40K,12000
2019-02-04 00:00:00+00:00,SMS,EZ_EZ50,12500
2019-02-04 00:00:00+00:00,WEB,MI_M10,12500
2019-02-04 00:00:00+00:00,API,MI_BIG70,14000
2019-02-04 00:00:00+00:00,WEB,B99_6T,14850
2019-02-04 00:00:00+00:00,SMS,VD2,15100
2019-02-04 00:00:00+00:00,WEB,VD79,15800
2019-02-04 00:00:00+00:00,SMS,V30K,19500
2019-02-04 00:00:00+00:00,WEB,C69_6T,20700
2019-02-04 00:00:00+00:00,API,VD89,22250
2019-02-04 00:00:00+00:00,SMS,VD30,22500
2019-02-04 00:00:00+00:00,WEB,VD30,24000
2019-02-04 00:00:00+00:00,API,MI_MAX100,25000
2019-02-04 00:00:00+00:00,WEB,MI_MAX200,30000
2019-02-04 00:00:00+00:00,SMS,MCA_WEEKLY,30400
2019-02-04 00:00:00+00:00,WEB,B30,34500
2019-02-04 00:00:00+00:00,WEB,VD69,34500
2019-02-04 00:00:00+00:00,API,MI_MAX,38000
2019-02-04 00:00:00+00:00,SMS,VD79,43450
2019-02-04 00:00:00+00:00,SMS,MI_D99_2GBN,44550
2019-02-04 00:00:00+00:00,WEB,MI_MAXS,45000
2019-02-04 00:00:00+00:00,WEB,V10K,47500
2019-02-04 00:00:00+00:00,SMS,EZ_D250,50000
2019-02-04 00:00:00+00:00,SMS,VD99PLUS,54450
2019-02-04 00:00:00+00:00,WEB,B50,57500
2019-02-04 00:00:00+00:00,SMS,EZ_MAX100,60000
2019-02-04 00:00:00+00:00,SMS,EZ_MAX200,60000
2019-02-04 00:00:00+00:00,WEB,MI_BIG200,60000
2019-02-04 00:00:00+00:00,WEB,MI_ZONE_6THAGA,60000
2019-02-04 00:00:00+00:00,SMS,RINGTUNES,66600
2019-02-04 00:00:00+00:00,WEB,MI_BIG90_6M,67500
2019-02-04 00:00:00+00:00,SMS,MI_BIG70_6M,70000
2019-02-04 00:00:00+00:00,SMS,MI_MAX_6M,70000
2019-02-04 00:00:00+00:00,SMS,B129,70950
2019-02-04 00:00:00+00:00,SMS,VMAX,72000
2019-02-04 00:00:00+00:00,SMS,BT50P,80000
2019-02-04 00:00:00+00:00,WEB,C89_6T,80100
2019-02-04 00:00:00+00:00,SMS,TN20,93000
2019-02-04 00:00:00+00:00,SMS,VD89KM,102350
2019-02-04 00:00:00+00:00,SMS,C69_6T,103500
2019-02-04 00:00:00+00:00,WEB,RINGTUNES,109575
2019-02-04 00:00:00+00:00,SMS,B100,115000
2019-02-04 00:00:00+00:00,SMS,HT50,130000
2019-02-04 00:00:00+00:00,SMS,C89_6T,133500
2019-02-04 00:00:00+00:00,SMS,VD50,137500
2019-02-04 00:00:00+00:00,WEB,ALO35,138250
2019-02-04 00:00:00+00:00,WEB,MCA_WEEKLY,146200
2019-02-04 00:00:00+00:00,SMS,B99_6T,148500
2019-02-04 00:00:00+00:00,SMS,B50SV_12T,150000
2019-02-04 00:00:00+00:00,SMS,B50_12T,150000
2019-02-04 00:00:00+00:00,SMS,B50_6T,150000
2019-02-04 00:00:00+00:00,SMS,MI_MAXS_12M,150000
2019-02-04 00:00:00+00:00,SMS,MI_SPEED199,159200
2019-02-04 00:00:00+00:00,SMS,BT50,180000
2019-02-04 00:00:00+00:00,SMS,MI_BIG90_6M,180000
2019-02-04 00:00:00+00:00,SMS,C69_12T,207000
2019-02-04 00:00:00+00:00,WEB,VD89P,235850
2019-02-04 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,250000
2019-02-04 00:00:00+00:00,WEB,VD89_12T,267000
2019-02-04 00:00:00+00:00,SMS,B50DL_DL,270000
2019-02-04 00:00:00+00:00,WEB,B129,296700
2019-02-04 00:00:00+00:00,WEB,VD149,305450
2019-02-04 00:00:00+00:00,SMS,MI_BIG300,315000
2019-02-04 00:00:00+00:00,SMS,C50,342000
2019-02-04 00:00:00+00:00,SMS,B129_12T,387000
2019-02-04 00:00:00+00:00,API,B99,420750
2019-02-04 00:00:00+00:00,SMS,VD69,420900
2019-02-04 00:00:00+00:00,WEB,B99,455400
2019-02-04 00:00:00+00:00,SMS,MI_MAX300,465000
2019-02-04 00:00:00+00:00,WEB,VD129,470850
2019-02-04 00:00:00+00:00,SMS,EZ_MAX,535500
2019-02-04 00:00:00+00:00,SMS,MI_ZONE_6THAGA,540000
2019-02-04 00:00:00+00:00,WEB,MI_BIG70,574000
2019-02-04 00:00:00+00:00,SMS,MI_BIG200,640000
2019-02-04 00:00:00+00:00,SMS,C89,694200
2019-02-04 00:00:00+00:00,SMS,MI_SPEED79,793950
2019-02-04 00:00:00+00:00,SMS,VD129,851400
2019-02-04 00:00:00+00:00,WEB,MI_ZONE_THAGA,895000
2019-02-04 00:00:00+00:00,WEB,C89,898900
2019-02-04 00:00:00+00:00,SMS,B50SV,940000
2019-02-04 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,975000
2019-02-04 00:00:00+00:00,WEB,MI_BIG120,984000
2019-02-04 00:00:00+00:00,SMS,B30,990000
2019-02-04 00:00:00+00:00,SMS,VD89_DL,993008
2019-02-04 00:00:00+00:00,SMS,B50,995000
2019-02-04 00:00:00+00:00,SMS,VD149,1102600
2019-02-04 00:00:00+00:00,SMS,MI_MAX200,1140000
2019-02-04 00:00:00+00:00,WEB,C69,1214400
2019-02-04 00:00:00+00:00,SMS,C69,1324800
2019-02-04 00:00:00+00:00,SMS,MI_M70,1470000
2019-02-04 00:00:00+00:00,SMS,B99,1489950
2019-02-04 00:00:00+00:00,SMS,VD129_12T,1548000
2019-02-04 00:00:00+00:00,WEB,EZ_D500,1650000
2019-02-04 00:00:00+00:00,SMS,MI_ZONE50,1755000
2019-02-04 00:00:00+00:00,SMS,ALO35,1895250
2019-02-04 00:00:00+00:00,WEB,MI_MAX100,2080000
